STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SEX,,AGE,,ACTIVITY,,FREQ,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q4,,58.93349,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q1,,59.31819,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q2,,59.13927,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q3,,59.37499,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q4,,59.54971,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q1,,58.78228,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q2,,59.74351,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q3,,59.84472,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q4,,59.80536,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q1,,60.34667,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q2,,47.23856,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q3,,54.20488,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q4,,56.60872,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q1,,56.38762,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q2,,57.38306,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q3,,55.22836,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q4,,56.35001,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q1,,56.91528,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q2,,58.50558,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q3,,58.30063,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q4,,58.60069,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q1,,59.4118,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q2,,59.44439,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q3,,60.1979,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q4,,60.08401,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q1,,60.64988,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q2,,60.47828,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q3,,60.30623,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q4,,60.41766,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q1,,60.00081,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q2,,60.0189,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q3,,59.81247,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q4,,59.38,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,ZAF,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2026-Q1,,59.01596,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1998-Q2,,81,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1999-Q2,,81,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2000-Q2,,80.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2001-Q2,,81.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2002-Q2,,81.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2003-Q2,,81.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2004-Q2,,81,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2005-Q2,,80.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2006-Q2,,81.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2007-Q2,,81.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2008-Q2,,82.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2009-Q2,,82.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q1,,81.02077,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q2,,81.26688,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q3,,81.62722,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q4,,81.27523,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q1,,81.85699,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q2,,81.96752,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q3,,82.02408,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q4,,82.33028,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q1,,82.03621,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q2,,82.11591,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q3,,82.67877,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q4,,82.29103,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q1,,82.45,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q2,,82.28471,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q3,,82.35475,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q4,,82.50634,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q1,,82.52,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q2,,82.85136,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q3,,82.91519,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q4,,83.22624,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q1,,83.17698,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q2,,83.18644,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q3,,83.22462,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q4,,83.5589,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q1,,83.94262,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q2,,83.73917,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q3,,83.83788,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q4,,83.96794,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q1,,83.8035,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q2,,83.92883,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q3,,84.13984,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q4,,83.93294,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q1,,84.0035,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q2,,84.244,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q3,,84.20177,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q4,,84.38158,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q1,,84.30833,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q2,,84.63441,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q3,,84.20177,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2019-Q4,,84.03955,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q1,,84.39827,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q2,,83.68557,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q3,,84.04186,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2020-Q4,,84.29572,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q1,,84.07076,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q2,,83.7732,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q3,,83.97462,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2021-Q4,,83.95624,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q1,,83.67178,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q2,,83.65781,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q3,,83.55151,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q4,,83.62843,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q1,,84.08797,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q2,,84.14526,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q3,,84.10257,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q4,,84.21788,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q1,,83.9627,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,CHE,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q2,,84.12558,,,,A,,0,,1,
